10.1103/PhysRevD.50.5893 10.1103/PhysRevD.50.2265 0.700
10.1103/PhysRevD.45.4632 10.1103/PhysRevD.45.R4381 0.700
10.1103/PhysRevD.45.305 10.1103/PhysRevD.45.317 0.700
10.1103/PhysRevD.18.287 10.1103/PhysRevD.18.274 0.700
10.1103/PhysRevD.15.2850 10.1103/PhysRevD.10.1133 0.700
10.1103/PhysRevC.66.025205 10.1103/PhysRevC.66.025204 0.700
10.1103/PhysRevC.65.044328 10.1103/PhysRevC.63.061304 0.700
10.1103/PhysRevLett.86.2505 10.1103/PhysRevC.61.035502 0.700
10.1103/PhysRevC.59.154 10.1103/PhysRevC.58.R628 0.700
10.1103/PhysRevLett.34.946 10.1103/PhysRevB.9.4752 0.700
10.1103/PhysRevE.65.036622 10.1103/PhysRevB.65.033401 0.700
10.1103/PhysRevB.64.115208 10.1103/PhysRevB.62.4493 0.700
10.1103/PhysRevLett.88.085506 10.1103/PhysRevB.60.14688 0.700
10.1103/PhysRevLett.75.152 10.1103/PhysRevB.49.3230 0.700
10.1103/PhysRevLett.70.2336 10.1103/PhysRevB.45.7828 0.700
10.1103/PhysRevLett.69.3236 10.1103/PhysRevB.45.12921 0.700
10.1103/PhysRevB.41.8772 10.1103/PhysRevB.40.10759 0.700
10.1103/PhysRevB.38.4773 10.1103/PhysRevB.38.4765 0.700
10.1103/PhysRevB.30.6078 10.1103/PhysRevB.30.6067 0.700
10.1103/PhysRevB.30.1686 10.1103/PhysRevB.28.1093 0.700
10.1103/PhysRevB.27.1276 10.1103/PhysRevB.27.1283 0.700
10.1103/PhysRevB.20.2594 10.1103/PhysRevB.20.2588 0.700
10.1103/PhysRevB.19.1610 10.1103/PhysRevB.19.1604 0.700
10.1103/PhysRevB.18.5280 10.1103/PhysRevB.17.2545 0.700
10.1103/PhysRevA.66.033402 10.1103/PhysRevA.66.013409 0.700
10.1103/PhysRevA.49.433 10.1103/PhysRevA.47.4422 0.700
10.1103/RevModPhys.65.851 10.1103/PhysRevA.43.707 0.700
10.1103/PhysRevA.39.4701 10.1103/PhysRevA.35.4755 0.700
10.1103/PhysRevA.31.1622 10.1103/PhysRevA.30.1568 0.700
10.1103/PhysRevB.26.5112 10.1103/PhysRevA.23.1925 0.700
10.1103/PhysRevA.17.434 10.1103/PhysRevA.17.447 0.700
10.1103/PhysRev.83.1159 10.1103/PhysRev.76.1257 0.700
10.1103/PhysRev.148.766 10.1103/PhysRev.133.A1411 0.700
10.1103/PhysRev.131.355 10.1103/PhysRev.124.227 0.700
10.1103/PhysRev.112.1649 10.1103/PhysRev.109.1013 0.700
10.1103/PhysRevLett.92.176403 10.1103/PhysRevLett.91.167203 0.696
10.1103/PhysRevC.62.047302 10.1103/PhysRevLett.84.3775 0.696
10.1103/PhysRevE.60.6757 10.1103/PhysRevLett.82.3629 0.696
10.1103/PhysRevLett.71.2417 10.1103/PhysRevLett.70.3592 0.696
10.1103/PhysRevLett.67.1527 10.1103/PhysRevLett.66.576 0.696
10.1103/PhysRevD.40.2888 10.1103/PhysRevLett.62.1971 0.696
10.1103/PhysRevD.39.799 10.1103/PhysRevLett.58.1583 0.696
10.1103/PhysRevLett.57.2018 10.1103/PhysRevLett.54.2501 0.696
10.1103/PhysRevD.29.1939 10.1103/PhysRevLett.51.857 0.696
10.1103/RevModPhys.70.223 10.1103/PhysRevE.55.2016 0.696
10.1103/PhysRevD.76.091702 10.1103/PhysRevD.76.075005 0.696
10.1103/PhysRevD.68.103002 10.1103/PhysRevD.59.061302 0.696
10.1103/PhysRevD.50.4227 10.1103/PhysRevD.49.2055 0.696
10.1103/PhysRevD.48.4881 10.1103/PhysRevD.48.4868 0.696
10.1103/PhysRevC.66.014002 10.1103/PhysRevC.65.017001 0.696
10.1103/PhysRevB.68.134439 10.1103/PhysRevB.68.134440 0.696
10.1103/PhysRevB.68.134440 10.1103/PhysRevB.68.134439 0.696
10.1103/PhysRevB.67.035112 10.1103/PhysRevB.63.153103 0.696
10.1103/PhysRevLett.85.4896 10.1103/PhysRevB.61.3135 0.696
10.1103/PhysRevB.62.R795 10.1103/PhysRevB.59.R721 0.696
10.1103/PhysRevB.50.10362 10.1103/PhysRevB.49.5034 0.696
10.1103/PhysRevB.50.14001 10.1103/PhysRevB.49.16256 0.696
10.1103/PhysRevE.49.5080 10.1103/PhysRevB.46.8886 0.696
10.1103/PhysRevB.46.14570 10.1103/PhysRevB.44.13283 0.696
10.1103/PhysRevB.44.4601 10.1103/PhysRevB.43.8682 0.696
10.1103/PhysRevB.32.1386 10.1103/PhysRevB.31.2570 0.696
10.1103/PhysRevA.73.063601 10.1103/PhysRevA.72.011602 0.696
10.1103/PhysRevLett.95.150406 10.1103/PhysRevA.71.033618 0.696
10.1103/PhysRevA.67.030702 10.1103/PhysRevA.66.052705 0.696
10.1103/PhysRevA.66.013604 10.1103/PhysRevA.65.025601 0.696
10.1103/PhysRevA.46.261 10.1103/PhysRevA.44.330 0.696
10.1103/PhysRev.133.B329 10.1103/PhysRev.118.1605 0.696
10.1103/RevModPhys.59.465 10.1103/RevModPhys.56.181 0.692
10.1103/PhysRevC.65.034003 10.1103/PhysRevLett.86.967 0.692
10.1103/PhysRevLett.82.4448 10.1103/PhysRevLett.81.4879 0.692
10.1103/PhysRevB.43.7609 10.1103/PhysRevLett.65.1820 0.692
10.1103/PhysRevA.43.798 10.1103/PhysRevLett.60.983 0.692
10.1103/PhysRevB.36.2126 10.1103/PhysRevLett.57.2411 0.692
10.1103/PhysRevA.23.1451 10.1103/PhysRevLett.44.472 0.692
10.1103/PhysRevLett.42.462 10.1103/PhysRevLett.42.465 0.692
10.1103/PhysRevLett.42.1103 10.1103/PhysRevLett.35.543 0.692
10.1103/PhysRevLett.101.133004 10.1103/PhysRevLett.101.133005 0.692
10.1103/PhysRevE.58.5966 10.1103/PhysRevE.55.2962 0.692
10.1103/PhysRevLett.77.5039 10.1103/PhysRevE.53.57 0.692
10.1103/PhysRevLett.74.375 10.1103/PhysRevE.48.4320 0.692
10.1103/PhysRevE.51.3957 10.1103/PhysRevE.47.184 0.692
10.1103/PhysRevD.72.043522 10.1103/PhysRevD.70.043506 0.692
10.1103/PhysRevD.73.094019 10.1103/PhysRevD.65.074011 0.692
10.1103/PhysRevLett.89.191101 10.1103/PhysRevD.65.053011 0.692
10.1103/PhysRevD.28.436 10.1103/PhysRevD.26.537 0.692
10.1103/PhysRevD.24.3281 10.1103/PhysRevD.20.2037 0.692
10.1103/PhysRevC.45.R1413 10.1103/PhysRevC.44.1204 0.692
10.1103/PhysRevLett.91.197204 10.1103/PhysRevB.64.235103 0.692
10.1103/PhysRevB.65.134505 10.1103/PhysRevB.64.224514 0.692
10.1103/PhysRevLett.80.1074 10.1103/PhysRevB.54.6122 0.692
10.1103/PhysRevLett.72.3112 10.1103/PhysRevB.48.17611 0.692
10.1103/PhysRevLett.67.2878 10.1103/PhysRevB.40.5973 0.692
10.1103/PhysRevLett.93.213001 10.1103/PhysRevA.65.062511 0.692
10.1103/PhysRevLett.77.4281 10.1103/PhysRevA.54.R25 0.692
10.1103/PhysRevA.19.1936 10.1103/PhysRevA.16.2248 0.692
10.1103/PhysRev.103.32 10.1103/PhysRev.98.466 0.692
10.1103/PhysRevB.75.174506 10.1103/PhysRevLett.98.147001 0.690
10.1103/PhysRevD.75.063501 10.1103/PhysRevLett.97.151102 0.690
10.1103/PhysRevLett.95.110407 10.1103/PhysRevLett.93.160408 0.690
10.1103/PhysRevD.72.092005 10.1103/PhysRevLett.93.081802 0.690
10.1103/PhysRevLett.90.247901 10.1103/PhysRevLett.89.197903 0.690
10.1103/PhysRevC.63.021306 10.1103/PhysRevLett.83.3150 0.690
10.1103/PhysRevLett.68.820 10.1103/PhysRevLett.68.816 0.690
10.1103/PhysRevA.46.855 10.1103/PhysRevLett.68.1791 0.690
10.1103/PhysRevLett.69.2598 10.1103/PhysRevLett.64.1047 0.690
10.1103/PhysRevD.36.137 10.1103/PhysRevLett.56.1655 0.690
10.1103/PhysRevB.20.4391 10.1103/PhysRevLett.40.1347 0.690
10.1103/PhysRevD.12.841 10.1103/PhysRevLett.34.706 0.690
10.1103/RevModPhys.74.47 10.1103/PhysRevE.64.051903 0.690
10.1103/PhysRevD.70.045004 10.1103/PhysRevD.70.025013 0.690
10.1103/RevModPhys.75.403 10.1103/PhysRevD.66.045022 0.690
10.1103/PhysRevD.64.123523 10.1103/PhysRevD.64.123524 0.690
10.1103/PhysRevD.62.114005 10.1103/PhysRevD.61.014012 0.690
10.1103/PhysRevLett.73.2308 10.1103/PhysRevB.47.9605 0.690
10.1103/PhysRevB.26.5112 10.1103/PhysRevB.26.3998 0.690
10.1103/PhysRevA.54.4505 10.1103/PhysRevA.48.1548 0.690
10.1103/PhysRev.93.861 10.1103/PhysRev.91.1287 0.690
10.1103/RevModPhys.80.395 10.1103/PhysRevLett.99.076402 0.682
10.1103/PhysRevD.72.063510 10.1103/PhysRevLett.92.171302 0.682
10.1103/PhysRevD.68.056003 10.1103/PhysRevLett.91.012001 0.682
10.1103/PhysRevLett.88.155503 10.1103/PhysRevLett.87.255502 0.682
10.1103/PhysRevLett.86.4231 10.1103/PhysRevLett.85.5068 0.682
10.1103/PhysRevLett.89.283601 10.1103/PhysRevLett.84.1849 0.682
10.1103/PhysRevD.57.6138 10.1103/PhysRevLett.79.1595 0.682
10.1103/PhysRevLett.79.1186 10.1103/PhysRevLett.76.4878 0.682
10.1103/PhysRevLett.77.3005 10.1103/PhysRevLett.76.4709 0.682
10.1103/PhysRevLett.61.349 10.1103/PhysRevLett.60.2499 0.682
10.1103/PhysRevLett.40.38 10.1103/PhysRevLett.39.1540 0.682
10.1103/PhysRevA.14.1114 10.1103/PhysRevLett.36.139 0.682
10.1103/PhysRevLett.100.080404 10.1103/PhysRevLett.100.080405 0.682
10.1103/PhysRevLett.90.138102 10.1103/PhysRevE.64.056113 0.682
10.1103/RevModPhys.68.1259 10.1103/PhysRevE.54.874 0.682
10.1103/PhysRevLett.77.4780 10.1103/PhysRevE.50.1843 0.682
10.1103/PhysRevD.77.043517 10.1103/PhysRevD.76.123517 0.682
10.1103/PhysRevD.70.101701 10.1103/PhysRevD.69.125009 0.682
10.1103/PhysRevD.66.103505 10.1103/PhysRevD.66.024030 0.682
10.1103/PhysRevD.66.025026 10.1103/PhysRevD.65.065016 0.682
10.1103/PhysRevD.68.041501 10.1103/PhysRevD.65.064015 0.682
10.1103/PhysRevD.61.034504 10.1103/PhysRevD.61.034503 0.682
10.1103/PhysRevD.60.114023 10.1103/PhysRevD.60.074012 0.682
10.1103/PhysRevD.62.024012 10.1103/PhysRevD.59.103506 0.682
10.1103/PhysRevD.53.5382 10.1103/PhysRevD.52.621 0.682
10.1103/PhysRevD.49.5135 10.1103/PhysRevD.47.4334 0.682
10.1103/PhysRevD.39.1233 10.1103/PhysRevD.34.2947 0.682
10.1103/PhysRevC.68.024310 10.1103/PhysRevC.66.034305 0.682
10.1103/PhysRevC.38.2427 10.1103/PhysRevC.34.1771 0.682
10.1103/PhysRevC.25.2743 10.1103/PhysRevC.17.744 0.682
10.1103/PhysRevLett.99.116801 10.1103/PhysRevB.75.081305 0.682
10.1103/PhysRevB.74.075322 10.1103/PhysRevB.73.195115 0.682
10.1103/PhysRevLett.81.657 10.1103/PhysRevB.54.R17269 0.682
10.1103/PhysRevE.54.3250 10.1103/PhysRevB.51.15947 0.682
10.1103/PhysRevE.50.2365 10.1103/PhysRevB.47.15330 0.682
10.1103/PhysRevB.32.5827 10.1103/PhysRevB.32.5818 0.682
10.1103/PhysRevB.32.3154 10.1103/PhysRevB.29.2868 0.682
10.1103/PhysRevB.19.539 10.1103/PhysRevB.14.3248 0.682
10.1103/PhysRevLett.76.563 10.1103/PhysRevA.46.757 0.682
10.1103/PhysRevA.25.2226 10.1103/PhysRevA.25.2214 0.682
10.1103/PhysRevA.17.324 10.1103/PhysRevA.17.309 0.682
10.1103/PhysRevA.76.012301 10.1103/PhysRevLett.98.240502 0.680
10.1103/PhysRevB.68.100406 10.1103/PhysRevLett.90.146602 0.680
10.1103/PhysRevLett.85.562 10.1103/PhysRevLett.83.2560 0.680
10.1103/PhysRevLett.84.1639 10.1103/PhysRevLett.82.3193 0.680
10.1103/PhysRevB.57.12255 10.1103/PhysRevLett.79.3700 0.680
10.1103/PhysRevD.56.1761 10.1103/PhysRevLett.78.3055 0.680
10.1103/PhysRevLett.79.2574 10.1103/PhysRevLett.76.1392 0.680
10.1103/PhysRevA.53.2371 10.1103/PhysRevLett.74.892 0.680
10.1103/PhysRevLett.70.3012 10.1103/PhysRevLett.70.3016 0.680
10.1103/PhysRevA.39.5914 10.1103/PhysRevLett.60.1864 0.680
10.1103/PhysRevE.66.046619 10.1103/PhysRevE.63.016610 0.680
10.1103/PhysRevE.58.7381 10.1103/PhysRevE.58.1823 0.680
10.1103/PhysRevD.73.014019 10.1103/PhysRevD.72.065008 0.680
10.1103/PhysRevD.72.015008 10.1103/PhysRevD.71.035007 0.680
10.1103/PhysRevD.65.094039 10.1103/PhysRevD.60.034508 0.680
10.1103/PhysRevD.60.053006 10.1103/PhysRevD.60.013003 0.680
10.1103/PhysRevD.47.2560 10.1103/PhysRevD.47.2554 0.680
10.1103/PhysRevC.65.044328 10.1103/PhysRevC.64.031304 0.680
10.1103/PhysRevB.68.155113 10.1103/PhysRevB.64.054414 0.680
10.1103/PhysRevB.63.174428 10.1103/PhysRevB.63.174427 0.680
10.1103/PhysRevLett.81.4708 10.1103/PhysRevB.58.R5936 0.680
10.1103/PhysRevB.54.7891 10.1103/PhysRevB.52.14566 0.680
10.1103/PhysRevLett.70.1553 10.1103/PhysRevB.46.11830 0.680
10.1103/PhysRevB.44.9425 10.1103/PhysRevB.43.13782 0.680
10.1103/PhysRevB.35.1651 10.1103/PhysRevB.35.1636 0.680
10.1103/PhysRevLett.96.110403 10.1103/PhysRevA.72.025601 0.680
10.1103/PhysRevLett.89.190401 10.1103/PhysRevA.66.022112 0.680
10.1103/PhysRev.171.1361 10.1103/PhysRev.168.737 0.680
10.1103/PhysRev.102.1030 10.1103/PhysRev.100.747 0.680
10.1103/PhysRevLett.97.030801 10.1103/PhysRevLett.97.030802 0.679
10.1103/PhysRevLett.91.182301 10.1103/PhysRevLett.89.132301 0.679
10.1103/PhysRevLett.90.246801 10.1103/PhysRevLett.88.106801 0.679
10.1103/PhysRevLett.89.182502 10.1103/PhysRevLett.87.162501 0.679
10.1103/PhysRevD.51.6990 10.1103/PhysRevLett.74.2164 0.679
10.1103/PhysRevLett.62.361 10.1103/PhysRevLett.61.2026 0.679
10.1103/PhysRevLett.96.111101 10.1103/PhysRevD.72.024021 0.679
10.1103/PhysRevD.67.093005 10.1103/PhysRevD.67.095002 0.679
10.1103/PhysRevD.65.063511 10.1103/PhysRevD.65.057701 0.679
10.1103/PhysRevD.66.015009 10.1103/PhysRevD.64.095010 0.679
10.1103/PhysRevD.64.054506 10.1103/PhysRevD.61.111502 0.679
10.1103/PhysRevD.54.5315 10.1103/PhysRevD.53.2128 0.679
10.1103/PhysRevLett.76.3267 10.1103/PhysRevD.52.R2619 0.679
10.1103/PhysRevB.66.165401 10.1103/PhysRevB.64.241404 0.679
10.1103/RevModPhys.76.323 10.1103/PhysRevB.61.2945 0.679
10.1103/PhysRevB.59.15166 10.1103/PhysRevB.56.7384 0.679
10.1103/PhysRevB.56.886 10.1103/PhysRevB.51.11958 0.679
10.1103/PhysRevLett.73.2256 10.1103/PhysRevB.50.4965 0.679
10.1103/PhysRevB.48.18348 10.1103/PhysRevB.48.2684 0.679
10.1103/PhysRevB.28.1168 10.1103/PhysRevB.26.6379 0.679
10.1103/RevModPhys.54.437 10.1103/PhysRevB.19.2106 0.679
10.1103/PhysRevB.12.3885 10.1103/PhysRevB.11.4533 0.679
10.1103/PhysRevLett.60.317 10.1103/PhysRevA.36.2811 0.679
10.1103/PhysRev.81.698 10.1103/PhysRev.79.964 0.679
10.1103/PhysRev.140.A1057 10.1103/PhysRev.137.A1655 0.679
10.1103/PhysRev.125.862 10.1103/PhysRev.119.600 0.679
10.1103/PhysRevLett.87.166801 10.1103/PhysRevLett.87.066401 0.677
10.1103/PhysRevE.56.6104 10.1103/PhysRevLett.74.2686 0.677
10.1103/PhysRevD.54.R6581 10.1103/PhysRevLett.70.2537 0.677
10.1103/PhysRevLett.65.2646 10.1103/PhysRevLett.64.1239 0.677
10.1103/PhysRevE.66.046619 10.1103/PhysRevE.64.016612 0.677
10.1103/PhysRevLett.89.054101 10.1103/PhysRevE.62.6409 0.677
10.1103/PhysRevLett.77.3700 10.1103/PhysRevE.52.3469 0.677
10.1103/PhysRevD.76.035006 10.1103/PhysRevD.75.055014 0.677
10.1103/PhysRevD.75.125005 10.1103/PhysRevD.74.123004 0.677
10.1103/PhysRevD.54.2863 10.1103/PhysRevD.50.3399 0.677
10.1103/PhysRevD.16.1444 10.1103/PhysRevD.16.1474 0.677
10.1103/PhysRevLett.100.136406 10.1103/PhysRevB.72.085108 0.677
10.1103/PhysRevB.66.024202 10.1103/PhysRevB.66.024201 0.677
10.1103/PhysRevB.63.134509 10.1103/PhysRevB.62.3488 0.677
10.1103/PhysRevB.60.13396 10.1103/PhysRevB.58.6855 0.677
10.1103/PhysRevLett.78.483 10.1103/PhysRevB.52.15835 0.677
10.1103/PhysRevB.52.12844 10.1103/PhysRevB.50.555 0.677
10.1103/PhysRevB.48.13060 10.1103/PhysRevB.47.14642 0.677
10.1103/PhysRevB.35.3394 10.1103/PhysRevB.34.3524 0.677
10.1103/PhysRevB.31.3689 10.1103/PhysRevB.30.4807 0.677
10.1103/RevModPhys.49.435 10.1103/PhysRevB.13.4119 0.677
10.1103/PhysRevLett.75.3253 10.1103/PhysRevA.50.2680 0.677
10.1103/PhysRevA.49.2421 10.1103/PhysRevA.47.R1591 0.677
10.1103/RevModPhys.58.233 10.1103/PhysRevA.25.2423 0.677
10.1103/PhysRevLett.46.717 10.1103/PhysRevA.19.2347 0.677
10.1103/PhysRevA.16.2048 10.1103/PhysRevA.16.2038 0.677
10.1103/PhysRev.128.2693 10.1103/PhysRev.128.2708 0.677
10.1103/PhysRevLett.99.126805 10.1103/PhysRevLett.99.076802 0.667
10.1103/PhysRevLett.100.232001 10.1103/PhysRevLett.98.252002 0.667
10.1103/PhysRevLett.98.220503 10.1103/PhysRevLett.97.150504 0.667
10.1103/PhysRevD.74.023531 10.1103/PhysRevLett.96.211301 0.667
10.1103/PhysRevA.74.032326 10.1103/PhysRevLett.95.120404 0.667
10.1103/PhysRevLett.98.106804 10.1103/PhysRevLett.94.196801 0.667
10.1103/PhysRevLett.96.126801 10.1103/PhysRevLett.93.226801 0.667
10.1103/PhysRevB.71.014424 10.1103/PhysRevLett.93.167204 0.667
10.1103/PhysRevD.71.034002 10.1103/PhysRevLett.93.132001 0.667
10.1103/PhysRevLett.94.043001 10.1103/PhysRevLett.93.083903 0.667
10.1103/PhysRevLett.94.160401 10.1103/PhysRevLett.93.040403 0.667
10.1103/PhysRevLett.95.030506 10.1103/PhysRevLett.92.077601 0.667
10.1103/PhysRevE.69.066140 10.1103/PhysRevLett.90.100601 0.667
10.1103/PhysRevB.67.174405 10.1103/PhysRevLett.87.227201 0.667
10.1103/PhysRevB.66.165319 10.1103/PhysRevLett.87.056104 0.667
10.1103/RevModPhys.73.913 10.1103/PhysRevLett.86.424 0.667
10.1103/PhysRevLett.87.035506 10.1103/PhysRevLett.86.3308 0.667
10.1103/PhysRevLett.87.157401 10.1103/PhysRevLett.85.1516 0.667
10.1103/PhysRevD.61.083507 10.1103/PhysRevLett.81.5501 0.667
10.1103/PhysRevLett.84.2678 10.1103/PhysRevLett.81.5390 0.667
10.1103/PhysRevLett.84.467 10.1103/PhysRevLett.81.2683 0.667
10.1103/PhysRevD.59.092002 10.1103/PhysRevLett.81.1791 0.667
10.1103/PhysRevB.59.2120 10.1103/PhysRevLett.80.3827 0.667
10.1103/PhysRevB.60.206 10.1103/PhysRevLett.79.4214 0.667
10.1103/PhysRevLett.80.4341 10.1103/PhysRevLett.79.2582 0.667
10.1103/PhysRevD.56.6547 10.1103/PhysRevLett.79.1976 0.667
10.1103/PhysRevLett.81.2213 10.1103/PhysRevLett.78.4893 0.667
10.1103/PhysRevLett.82.2840 10.1103/PhysRevLett.77.603 0.667
10.1103/PhysRevB.56.R10016 10.1103/PhysRevLett.77.5409 0.667
10.1103/PhysRevE.58.6287 10.1103/PhysRevLett.75.2128 0.667
10.1103/PhysRevE.52.4225 10.1103/PhysRevLett.74.4337 0.667
10.1103/PhysRevA.53.744 10.1103/PhysRevLett.74.2650 0.667
10.1103/PhysRevB.50.1430 10.1103/PhysRevLett.71.3218 0.667
10.1103/PhysRevD.49.333 10.1103/PhysRevLett.71.1324 0.667
10.1103/PhysRevLett.77.1829 10.1103/PhysRevLett.69.973 0.667
10.1103/PhysRevLett.75.1174 10.1103/PhysRevLett.69.840 0.667
10.1103/PhysRevA.45.6349 10.1103/PhysRevLett.67.3495 0.667
10.1103/PhysRevB.45.7850 10.1103/PhysRevLett.67.3318 0.667
10.1103/PhysRevD.43.3034 10.1103/PhysRevLett.66.1666 0.667
10.1103/PhysRevLett.66.3187 10.1103/PhysRevLett.66.1517 0.667
10.1103/PhysRevA.45.4146 10.1103/PhysRevLett.65.2312 0.667
10.1103/PhysRevD.45.3112 10.1103/PhysRevLett.64.1215 0.667
10.1103/PhysRevLett.63.1857 10.1103/PhysRevLett.63.996 0.667
10.1103/PhysRevLett.63.965 10.1103/PhysRevLett.59.2275 0.667
10.1103/PhysRevLett.57.1060 10.1103/PhysRevLett.56.1183 0.667
10.1103/PhysRevLett.45.1858 10.1103/PhysRevLett.42.584 0.667
10.1103/PhysRevB.20.2797 10.1103/PhysRevLett.41.1127 0.667
10.1103/PhysRevLett.33.451 10.1103/PhysRevLett.32.493 0.667
10.1103/PhysRevLett.31.1025 10.1103/PhysRevLett.30.1336 0.667
10.1103/PhysRevLett.26.1600 10.1103/PhysRevLett.25.1218 0.667
10.1103/PhysRevLett.95.023902 10.1103/PhysRevE.70.055603 0.667
10.1103/PhysRevLett.90.124102 10.1103/PhysRevE.64.056233 0.667
10.1103/RevModPhys.74.47 10.1103/PhysRevE.64.025102 0.667
10.1103/PhysRevLett.88.073902 10.1103/PhysRevE.63.055601 0.667
10.1103/PhysRevLett.84.694 10.1103/PhysRevE.55.R4873 0.667
10.1103/PhysRevD.75.124018 10.1103/PhysRevD.74.104005 0.667
10.1103/PhysRevD.75.074013 10.1103/PhysRevD.74.065005 0.667
10.1103/PhysRevD.72.094008 10.1103/PhysRevD.71.115004 0.667
10.1103/PhysRevD.71.015003 10.1103/PhysRevD.70.015002 0.667
10.1103/PhysRevD.67.024029 10.1103/PhysRevD.66.084022 0.667
10.1103/PhysRevD.66.065002 10.1103/PhysRevD.65.094022 0.667
10.1103/PhysRevC.65.035204 10.1103/PhysRevD.64.116008 0.667
10.1103/PhysRevD.65.094022 10.1103/PhysRevD.64.094005 0.667
10.1103/PhysRevD.66.095011 10.1103/PhysRevD.64.075003 0.667
10.1103/PhysRevD.65.094508 10.1103/PhysRevD.64.034509 0.667
10.1103/PhysRevD.64.064017 10.1103/PhysRevD.62.084032 0.667
10.1103/PhysRevD.62.113008 10.1103/PhysRevD.61.075012 0.667
10.1103/PhysRevD.61.034001 10.1103/PhysRevD.59.075001 0.667
10.1103/PhysRevD.61.074024 10.1103/PhysRevD.57.4254 0.667
10.1103/PhysRevD.58.073008 10.1103/PhysRevD.54.5758 0.667
10.1103/PhysRevD.55.5147 10.1103/PhysRevD.54.2753 0.667
10.1103/PhysRevD.54.6811 10.1103/PhysRevD.53.3700 0.667
10.1103/PhysRevD.52.1565 10.1103/PhysRevD.50.5676 0.667
10.1103/PhysRevD.58.055001 10.1103/PhysRevD.49.3412 0.667
10.1103/PhysRevD.45.R4381 10.1103/PhysRevD.45.4632 0.667
10.1103/PhysRevD.46.2197 10.1103/PhysRevD.45.4283 0.667
10.1103/PhysRevD.39.2723 10.1103/PhysRevD.38.2266 0.667
10.1103/PhysRevD.36.3725 10.1103/PhysRevD.35.664 0.667
10.1103/PhysRevD.36.3742 10.1103/PhysRevD.35.536 0.667
10.1103/PhysRevD.23.2999 10.1103/PhysRevD.23.2976 0.667
10.1103/PhysRevD.11.1499 10.1103/PhysRevD.10.3956 0.667
10.1103/PhysRevC.68.044902 10.1103/PhysRevC.67.034903 0.667
10.1103/PhysRevD.65.076008 10.1103/PhysRevC.60.035209 0.667
10.1103/PhysRevC.58.1671 10.1103/PhysRevC.56.3254 0.667
10.1103/PhysRevC.40.668 10.1103/PhysRevC.37.1920 0.667
10.1103/PhysRevC.36.1085 10.1103/PhysRevC.35.280 0.667
10.1103/PhysRevLett.59.2856 10.1103/PhysRevC.34.1746 0.667
10.1103/PhysRevC.35.579 10.1103/PhysRevC.33.519 0.667
10.1103/PhysRevB.68.184508 10.1103/PhysRevB.67.020503 0.667
10.1103/PhysRevB.65.054410 10.1103/PhysRevB.64.060406 0.667
10.1103/PhysRevLett.91.126402 10.1103/PhysRevB.62.6997 0.667
10.1103/PhysRevB.62.11185 10.1103/PhysRevB.61.14119 0.667
10.1103/PhysRevLett.88.106401 10.1103/PhysRevB.60.1617 0.667
10.1103/PhysRevLett.85.2989 10.1103/PhysRevB.59.5398 0.667
10.1103/PhysRevE.60.3526 10.1103/PhysRevB.58.11552 0.667
10.1103/PhysRevLett.82.2358 10.1103/PhysRevB.57.11903 0.667
10.1103/PhysRevB.57.14254 10.1103/PhysRevB.56.11246 0.667
10.1103/PhysRevLett.80.3980 10.1103/PhysRevB.54.10585 0.667
10.1103/PhysRevLett.80.5607 10.1103/PhysRevB.53.9676 0.667
10.1103/PhysRevLett.75.4134 10.1103/PhysRevB.52.7572 0.667
10.1103/PhysRevB.49.14774 10.1103/PhysRevB.49.4810 0.667
10.1103/PhysRevB.50.4430 10.1103/PhysRevB.49.11071 0.667
10.1103/PhysRevLett.74.765 10.1103/PhysRevB.48.18344 0.667
10.1103/PhysRevLett.71.1234 10.1103/PhysRevB.47.10389 0.667
10.1103/PhysRevB.47.9017 10.1103/PhysRevB.46.14249 0.667
10.1103/PhysRevB.46.7957 10.1103/PhysRevB.45.4532 0.667
10.1103/PhysRevB.46.7407 10.1103/PhysRevB.45.1462 0.667
10.1103/PhysRevLett.69.648 10.1103/PhysRevB.44.1403 0.667
10.1103/PhysRevB.45.6341 10.1103/PhysRevB.43.8179 0.667
10.1103/PhysRevB.41.7411 10.1103/PhysRevB.40.5830 0.667
10.1103/PhysRevB.39.5763 10.1103/PhysRevB.39.5758 0.667
10.1103/PhysRevB.41.12522 10.1103/PhysRevB.38.3846 0.667
10.1103/PhysRevB.37.4647 10.1103/PhysRevB.37.4637 0.667
10.1103/PhysRevLett.60.1422 10.1103/PhysRevB.36.4539 0.667
10.1103/PhysRevLett.60.1422 10.1103/PhysRevB.35.5921 0.667
10.1103/PhysRevB.31.5387 10.1103/PhysRevB.28.3506 0.667
10.1103/PhysRevLett.54.2111 10.1103/PhysRevB.28.3406 0.667
10.1103/PhysRevLett.51.494 10.1103/PhysRevB.24.1312 0.667
10.1103/PhysRevA.9.1201 10.1103/PhysRevA.9.1209 0.667
10.1103/PhysRevLett.99.170404 10.1103/PhysRevA.73.063601 0.667
10.1103/PhysRevLett.94.203001 10.1103/PhysRevA.70.021402 0.667
10.1103/PhysRevLett.88.120403 10.1103/PhysRevA.64.053410 0.667
10.1103/PhysRevA.65.021603 10.1103/PhysRevA.64.033611 0.667
10.1103/PhysRevA.59.R3186 10.1103/PhysRevA.58.R789 0.667
10.1103/PhysRevA.54.R1749 10.1103/PhysRevA.52.4266 0.667
